cell_id,count,ratio
CELL_004287,1,0.00017006802721088434
CELL_001717,1,0.00017006802721088434
CELL_002605,1,0.00017006802721088434
CELL_004849,1,0.00017006802721088434
CELL_001705,1,0.00017006802721088434
CELL_002130,1,0.00017006802721088434
CELL_003999,1,0.00017006802721088434
CELL_005726,1,0.00017006802721088434
CELL_003742,1,0.00017006802721088434
CELL_003509,1,0.00017006802721088434
CELL_002720,1,0.00017006802721088434
CELL_005352,1,0.00017006802721088434
CELL_005358,1,0.00017006802721088434
CELL_005073,1,0.00017006802721088434
CELL_001986,1,0.00017006802721088434
CELL_000295,1,0.00017006802721088434
CELL_001548,1,0.00017006802721088434
CELL_002013,1,0.00017006802721088434
CELL_000589,1,0.00017006802721088434
CELL_003330,1,0.00017006802721088434
CELL_002404,1,0.00017006802721088434
CELL_001356,1,0.00017006802721088434
CELL_005870,1,0.00017006802721088434
CELL_000988,1,0.00017006802721088434
CELL_002683,1,0.00017006802721088434
CELL_001641,1,0.00017006802721088434
CELL_001291,1,0.00017006802721088434
CELL_003682,1,0.00017006802721088434
CELL_001381,1,0.00017006802721088434
CELL_004134,1,0.00017006802721088434
CELL_000975,1,0.00017006802721088434
CELL_000984,1,0.00017006802721088434
CELL_004798,1,0.00017006802721088434
CELL_001419,1,0.00017006802721088434
CELL_001561,1,0.00017006802721088434
CELL_004136,1,0.00017006802721088434
CELL_004266,1,0.00017006802721088434
CELL_004037,1,0.00017006802721088434
CELL_000796,1,0.00017006802721088434
CELL_003021,1,0.00017006802721088434
CELL_001712,1,0.00017006802721088434
CELL_003388,1,0.00017006802721088434
CELL_000037,1,0.00017006802721088434
CELL_000914,1,0.00017006802721088434
CELL_003973,1,0.00017006802721088434
CELL_004448,1,0.00017006802721088434
CELL_001592,1,0.00017006802721088434
CELL_005208,1,0.00017006802721088434
CELL_002163,1,0.00017006802721088434
CELL_002397,1,0.00017006802721088434
CELL_000318,1,0.00017006802721088434
CELL_005278,1,0.00017006802721088434
CELL_003112,1,0.00017006802721088434
CELL_005299,1,0.00017006802721088434
CELL_000825,1,0.00017006802721088434
CELL_004322,1,0.00017006802721088434
CELL_003402,1,0.00017006802721088434
CELL_001390,1,0.00017006802721088434
CELL_003565,1,0.00017006802721088434
CELL_000885,1,0.00017006802721088434
CELL_001869,1,0.00017006802721088434
CELL_002737,1,0.00017006802721088434
CELL_000727,1,0.00017006802721088434
CELL_000054,1,0.00017006802721088434
CELL_001797,1,0.00017006802721088434
CELL_003846,1,0.00017006802721088434
CELL_002554,1,0.00017006802721088434
CELL_002801,1,0.00017006802721088434
CELL_000937,1,0.00017006802721088434
CELL_002110,1,0.00017006802721088434
CELL_000850,1,0.00017006802721088434
CELL_002738,1,0.00017006802721088434
CELL_002467,1,0.00017006802721088434
CELL_001915,1,0.00017006802721088434
CELL_001597,1,0.00017006802721088434
CELL_001914,1,0.00017006802721088434
CELL_005541,1,0.00017006802721088434
CELL_001934,1,0.00017006802721088434
CELL_005457,1,0.00017006802721088434
CELL_003161,1,0.00017006802721088434
CELL_002031,1,0.00017006802721088434
CELL_000893,1,0.00017006802721088434
CELL_004070,1,0.00017006802721088434
CELL_004256,1,0.00017006802721088434
CELL_000003,1,0.00017006802721088434
CELL_004485,1,0.00017006802721088434
CELL_004436,1,0.00017006802721088434
CELL_004687,1,0.00017006802721088434
CELL_004558,1,0.00017006802721088434
CELL_004362,1,0.00017006802721088434
CELL_002425,1,0.00017006802721088434
CELL_001263,1,0.00017006802721088434
CELL_001772,1,0.00017006802721088434
CELL_000146,1,0.00017006802721088434
CELL_002034,1,0.00017006802721088434
CELL_005481,1,0.00017006802721088434
CELL_001166,1,0.00017006802721088434
CELL_003501,1,0.00017006802721088434
CELL_002051,1,0.00017006802721088434
CELL_003761,1,0.00017006802721088434
CELL_002625,1,0.00017006802721088434
CELL_005827,1,0.00017006802721088434
CELL_002235,1,0.00017006802721088434
CELL_000964,1,0.00017006802721088434
CELL_004495,1,0.00017006802721088434
CELL_002633,1,0.00017006802721088434
CELL_000705,1,0.00017006802721088434
CELL_000432,1,0.00017006802721088434
CELL_004389,1,0.00017006802721088434
CELL_000011,1,0.00017006802721088434
CELL_003416,1,0.00017006802721088434
CELL_001464,1,0.00017006802721088434
CELL_000807,1,0.00017006802721088434
CELL_004625,1,0.00017006802721088434
CELL_004069,1,0.00017006802721088434
CELL_002109,1,0.00017006802721088434
CELL_004966,1,0.00017006802721088434
CELL_000039,1,0.00017006802721088434
CELL_004460,1,0.00017006802721088434
CELL_004279,1,0.00017006802721088434
CELL_002984,1,0.00017006802721088434
CELL_005866,1,0.00017006802721088434
CELL_002668,1,0.00017006802721088434
CELL_003224,1,0.00017006802721088434
CELL_001183,1,0.00017006802721088434
CELL_003522,1,0.00017006802721088434
CELL_001132,1,0.00017006802721088434
CELL_005787,1,0.00017006802721088434
CELL_004112,1,0.00017006802721088434
CELL_002770,1,0.00017006802721088434
CELL_000921,1,0.00017006802721088434
CELL_003588,1,0.00017006802721088434
CELL_003960,1,0.00017006802721088434
CELL_004776,1,0.00017006802721088434
CELL_001805,1,0.00017006802721088434
CELL_004347,1,0.00017006802721088434
CELL_002462,1,0.00017006802721088434
CELL_000546,1,0.00017006802721088434
CELL_003242,1,0.00017006802721088434
CELL_000739,1,0.00017006802721088434
CELL_000311,1,0.00017006802721088434
CELL_003512,1,0.00017006802721088434
CELL_000272,1,0.00017006802721088434
CELL_000245,1,0.00017006802721088434
CELL_005704,1,0.00017006802721088434
CELL_002033,1,0.00017006802721088434
CELL_004650,1,0.00017006802721088434
CELL_000814,1,0.00017006802721088434
CELL_003811,1,0.00017006802721088434
CELL_005790,1,0.00017006802721088434
CELL_003643,1,0.00017006802721088434
CELL_003727,1,0.00017006802721088434
CELL_005708,1,0.00017006802721088434
CELL_002422,1,0.00017006802721088434
CELL_001751,1,0.00017006802721088434
CELL_005683,1,0.00017006802721088434
CELL_004813,1,0.00017006802721088434
CELL_000391,1,0.00017006802721088434
CELL_004346,1,0.00017006802721088434
CELL_005733,1,0.00017006802721088434
CELL_003991,1,0.00017006802721088434
CELL_000401,1,0.00017006802721088434
CELL_003360,1,0.00017006802721088434
CELL_000047,1,0.00017006802721088434
CELL_005640,1,0.00017006802721088434
CELL_004764,1,0.00017006802721088434
CELL_000827,1,0.00017006802721088434
CELL_001522,1,0.00017006802721088434
CELL_002931,1,0.00017006802721088434
CELL_004233,1,0.00017006802721088434
CELL_000629,1,0.00017006802721088434
CELL_004431,1,0.00017006802721088434
CELL_003854,1,0.00017006802721088434
CELL_000615,1,0.00017006802721088434
CELL_005771,1,0.00017006802721088434
CELL_001467,1,0.00017006802721088434
CELL_004498,1,0.00017006802721088434
CELL_003043,1,0.00017006802721088434
CELL_000935,1,0.00017006802721088434
CELL_002420,1,0.00017006802721088434
CELL_005304,1,0.00017006802721088434
CELL_000939,1,0.00017006802721088434
CELL_000061,1,0.00017006802721088434
CELL_001241,1,0.00017006802721088434
CELL_004913,1,0.00017006802721088434
CELL_002121,1,0.00017006802721088434
CELL_001525,1,0.00017006802721088434
CELL_000154,1,0.00017006802721088434
CELL_000482,1,0.00017006802721088434
CELL_001459,1,0.00017006802721088434
CELL_000172,1,0.00017006802721088434
CELL_004204,1,0.00017006802721088434
CELL_004924,1,0.00017006802721088434
CELL_003570,1,0.00017006802721088434
CELL_004227,1,0.00017006802721088434
CELL_004795,1,0.00017006802721088434
CELL_004842,1,0.00017006802721088434
CELL_000330,1,0.00017006802721088434
CELL_003005,1,0.00017006802721088434
CELL_005775,1,0.00017006802721088434
CELL_003116,1,0.00017006802721088434
CELL_005686,1,0.00017006802721088434
CELL_002323,1,0.00017006802721088434
CELL_004198,1,0.00017006802721088434
CELL_003550,1,0.00017006802721088434
CELL_004063,1,0.00017006802721088434
CELL_000339,1,0.00017006802721088434
CELL_000216,1,0.00017006802721088434
CELL_003664,1,0.00017006802721088434
CELL_001342,1,0.00017006802721088434
CELL_005375,1,0.00017006802721088434
CELL_003895,1,0.00017006802721088434
CELL_003641,1,0.00017006802721088434
CELL_003630,1,0.00017006802721088434
CELL_005291,1,0.00017006802721088434
CELL_003029,1,0.00017006802721088434
CELL_002970,1,0.00017006802721088434
CELL_005106,1,0.00017006802721088434
CELL_001709,1,0.00017006802721088434
CELL_002954,1,0.00017006802721088434
CELL_000455,1,0.00017006802721088434
CELL_000149,1,0.00017006802721088434
CELL_004125,1,0.00017006802721088434
CELL_003364,1,0.00017006802721088434
CELL_002867,1,0.00017006802721088434
CELL_003777,1,0.00017006802721088434
CELL_001387,1,0.00017006802721088434
CELL_005560,1,0.00017006802721088434
CELL_004865,1,0.00017006802721088434
CELL_004194,1,0.00017006802721088434
CELL_001334,1,0.00017006802721088434
CELL_005232,1,0.00017006802721088434
CELL_002855,1,0.00017006802721088434
CELL_000187,1,0.00017006802721088434
CELL_001137,1,0.00017006802721088434
CELL_002059,1,0.00017006802721088434
CELL_004926,1,0.00017006802721088434
CELL_004461,1,0.00017006802721088434
CELL_003921,1,0.00017006802721088434
CELL_001763,1,0.00017006802721088434
CELL_000751,1,0.00017006802721088434
CELL_001786,1,0.00017006802721088434
CELL_004502,1,0.00017006802721088434
CELL_002712,1,0.00017006802721088434
CELL_005461,1,0.00017006802721088434
CELL_000237,1,0.00017006802721088434
CELL_004899,1,0.00017006802721088434
CELL_002600,1,0.00017006802721088434
CELL_004617,1,0.00017006802721088434
CELL_002574,1,0.00017006802721088434
CELL_003281,1,0.00017006802721088434
CELL_003187,1,0.00017006802721088434
CELL_003954,1,0.00017006802721088434
CELL_003181,1,0.00017006802721088434
CELL_002077,1,0.00017006802721088434
CELL_000442,1,0.00017006802721088434
CELL_002052,1,0.00017006802721088434
CELL_002542,1,0.00017006802721088434
CELL_001302,1,0.00017006802721088434
CELL_003431,1,0.00017006802721088434
CELL_001305,1,0.00017006802721088434
CELL_000041,1,0.00017006802721088434
CELL_002090,1,0.00017006802721088434
CELL_003925,1,0.00017006802721088434
CELL_002176,1,0.00017006802721088434
CELL_000075,1,0.00017006802721088434
CELL_004707,1,0.00017006802721088434
CELL_005797,1,0.00017006802721088434
CELL_002658,1,0.00017006802721088434
CELL_000610,1,0.00017006802721088434
CELL_004264,1,0.00017006802721088434
CELL_004984,1,0.00017006802721088434
CELL_002075,1,0.00017006802721088434
CELL_004053,1,0.00017006802721088434
CELL_005156,1,0.00017006802721088434
CELL_001623,1,0.00017006802721088434
CELL_005150,1,0.00017006802721088434
CELL_004243,1,0.00017006802721088434
CELL_003157,1,0.00017006802721088434
CELL_002199,1,0.00017006802721088434
CELL_000775,1,0.00017006802721088434
CELL_004426,1,0.00017006802721088434
CELL_000944,1,0.00017006802721088434
CELL_000823,1,0.00017006802721088434
CELL_004278,1,0.00017006802721088434
CELL_003595,1,0.00017006802721088434
CELL_001921,1,0.00017006802721088434
CELL_000514,1,0.00017006802721088434
CELL_004178,1,0.00017006802721088434
CELL_001309,1,0.00017006802721088434
CELL_000915,1,0.00017006802721088434
CELL_003453,1,0.00017006802721088434
CELL_003696,1,0.00017006802721088434
CELL_005318,1,0.00017006802721088434
CELL_001280,1,0.00017006802721088434
CELL_005762,1,0.00017006802721088434
CELL_001556,1,0.00017006802721088434
CELL_005314,1,0.00017006802721088434
CELL_003191,1,0.00017006802721088434
CELL_004567,1,0.00017006802721088434
CELL_005515,1,0.00017006802721088434
CELL_002769,1,0.00017006802721088434
CELL_004224,1,0.00017006802721088434
CELL_002107,1,0.00017006802721088434
CELL_002680,1,0.00017006802721088434
CELL_002762,1,0.00017006802721088434
CELL_004689,1,0.00017006802721088434
CELL_001388,1,0.00017006802721088434
CELL_005520,1,0.00017006802721088434
CELL_004151,1,0.00017006802721088434
CELL_003336,1,0.00017006802721088434
CELL_000947,1,0.00017006802721088434
CELL_003294,1,0.00017006802721088434
CELL_002162,1,0.00017006802721088434
CELL_004980,1,0.00017006802721088434
CELL_003058,1,0.00017006802721088434
CELL_000769,1,0.00017006802721088434
CELL_003080,1,0.00017006802721088434
CELL_003463,1,0.00017006802721088434
CELL_005151,1,0.00017006802721088434
CELL_000055,1,0.00017006802721088434
CELL_004065,1,0.00017006802721088434
CELL_003452,1,0.00017006802721088434
CELL_001902,1,0.00017006802721088434
CELL_001482,1,0.00017006802721088434
CELL_005458,1,0.00017006802721088434
CELL_003301,1,0.00017006802721088434
CELL_003311,1,0.00017006802721088434
CELL_000328,1,0.00017006802721088434
CELL_002491,1,0.00017006802721088434
CELL_005510,1,0.00017006802721088434
CELL_004409,1,0.00017006802721088434
CELL_000833,1,0.00017006802721088434
CELL_000165,1,0.00017006802721088434
CELL_004548,1,0.00017006802721088434
CELL_003984,1,0.00017006802721088434
CELL_002539,1,0.00017006802721088434
CELL_005862,1,0.00017006802721088434
CELL_001312,1,0.00017006802721088434
CELL_005341,1,0.00017006802721088434
CELL_004901,1,0.00017006802721088434
CELL_003433,1,0.00017006802721088434
CELL_000967,1,0.00017006802721088434
CELL_005555,1,0.00017006802721088434
CELL_002204,1,0.00017006802721088434
CELL_002714,1,0.00017006802721088434
CELL_004758,1,0.00017006802721088434
CELL_005177,1,0.00017006802721088434
CELL_005377,1,0.00017006802721088434
CELL_001760,1,0.00017006802721088434
CELL_004825,1,0.00017006802721088434
CELL_004423,1,0.00017006802721088434
CELL_001725,1,0.00017006802721088434
CELL_000342,1,0.00017006802721088434
CELL_003702,1,0.00017006802721088434
CELL_004244,1,0.00017006802721088434
CELL_000689,1,0.00017006802721088434
CELL_002080,1,0.00017006802721088434
CELL_003390,1,0.00017006802721088434
CELL_000723,1,0.00017006802721088434
CELL_000952,1,0.00017006802721088434
CELL_005120,1,0.00017006802721088434
CELL_002263,1,0.00017006802721088434
CELL_000990,1,0.00017006802721088434
CELL_003213,1,0.00017006802721088434
CELL_005529,1,0.00017006802721088434
CELL_003496,1,0.00017006802721088434
CELL_000286,1,0.00017006802721088434
CELL_005807,1,0.00017006802721088434
CELL_004525,1,0.00017006802721088434
CELL_005229,1,0.00017006802721088434
CELL_002333,1,0.00017006802721088434
CELL_002718,1,0.00017006802721088434
CELL_005254,1,0.00017006802721088434
CELL_002873,1,0.00017006802721088434
CELL_003031,1,0.00017006802721088434
CELL_001206,1,0.00017006802721088434
CELL_001646,1,0.00017006802721088434
CELL_003418,1,0.00017006802721088434
CELL_003477,1,0.00017006802721088434
CELL_002862,1,0.00017006802721088434
CELL_003508,1,0.00017006802721088434
CELL_000202,1,0.00017006802721088434
CELL_001333,1,0.00017006802721088434
CELL_003503,1,0.00017006802721088434
CELL_002709,1,0.00017006802721088434
CELL_004663,1,0.00017006802721088434
CELL_004022,1,0.00017006802721088434
CELL_001855,1,0.00017006802721088434
CELL_005852,1,0.00017006802721088434
CELL_005854,1,0.00017006802721088434
CELL_000386,1,0.00017006802721088434
CELL_005126,1,0.00017006802721088434
CELL_005365,1,0.00017006802721088434
CELL_000537,1,0.00017006802721088434
CELL_005486,1,0.00017006802721088434
CELL_004213,1,0.00017006802721088434
CELL_003573,1,0.00017006802721088434
CELL_001991,1,0.00017006802721088434
CELL_004121,1,0.00017006802721088434
CELL_004760,1,0.00017006802721088434
CELL_004820,1,0.00017006802721088434
CELL_005573,1,0.00017006802721088434
CELL_003601,1,0.00017006802721088434
CELL_005363,1,0.00017006802721088434
CELL_000363,1,0.00017006802721088434
CELL_002350,1,0.00017006802721088434
CELL_000346,1,0.00017006802721088434
CELL_000815,1,0.00017006802721088434
CELL_004808,1,0.00017006802721088434
CELL_003206,1,0.00017006802721088434
CELL_004883,1,0.00017006802721088434
CELL_005636,1,0.00017006802721088434
CELL_000828,1,0.00017006802721088434
CELL_001640,1,0.00017006802721088434
CELL_000985,1,0.00017006802721088434
CELL_003282,1,0.00017006802721088434
CELL_005843,1,0.00017006802721088434
CELL_002189,1,0.00017006802721088434
CELL_005413,1,0.00017006802721088434
CELL_002444,1,0.00017006802721088434
CELL_003057,1,0.00017006802721088434
CELL_005111,1,0.00017006802721088434
CELL_000127,1,0.00017006802721088434
CELL_003877,1,0.00017006802721088434
CELL_002936,1,0.00017006802721088434
CELL_004452,1,0.00017006802721088434
CELL_003532,1,0.00017006802721088434
CELL_002731,1,0.00017006802721088434
CELL_001793,1,0.00017006802721088434
CELL_003798,1,0.00017006802721088434
CELL_003369,1,0.00017006802721088434
CELL_003368,1,0.00017006802721088434
CELL_003534,1,0.00017006802721088434
CELL_005157,1,0.00017006802721088434
CELL_003450,1,0.00017006802721088434
CELL_000604,1,0.00017006802721088434
CELL_003069,1,0.00017006802721088434
CELL_001121,1,0.00017006802721088434
CELL_002598,1,0.00017006802721088434
CELL_002205,1,0.00017006802721088434
CELL_000420,1,0.00017006802721088434
CELL_000923,1,0.00017006802721088434
CELL_001255,1,0.00017006802721088434
CELL_000478,1,0.00017006802721088434
CELL_002913,1,0.00017006802721088434
CELL_001866,1,0.00017006802721088434
CELL_004613,1,0.00017006802721088434
CELL_001858,1,0.00017006802721088434
CELL_002646,1,0.00017006802721088434
CELL_002244,1,0.00017006802721088434
CELL_002337,1,0.00017006802721088434
CELL_000951,1,0.00017006802721088434
CELL_004226,1,0.00017006802721088434
CELL_003757,1,0.00017006802721088434
CELL_002892,1,0.00017006802721088434
CELL_002372,1,0.00017006802721088434
CELL_004871,1,0.00017006802721088434
CELL_005209,1,0.00017006802721088434
CELL_003229,1,0.00017006802721088434
CELL_002854,1,0.00017006802721088434
CELL_003326,1,0.00017006802721088434
CELL_004107,1,0.00017006802721088434
CELL_002117,1,0.00017006802721088434
CELL_001835,1,0.00017006802721088434
CELL_000794,1,0.00017006802721088434
CELL_005816,1,0.00017006802721088434
CELL_002675,1,0.00017006802721088434
CELL_000095,1,0.00017006802721088434
CELL_002344,1,0.00017006802721088434
CELL_002450,1,0.00017006802721088434
CELL_002137,1,0.00017006802721088434
CELL_001066,1,0.00017006802721088434
CELL_005831,1,0.00017006802721088434
CELL_004228,1,0.00017006802721088434
CELL_002622,1,0.00017006802721088434
CELL_000078,1,0.00017006802721088434
CELL_000993,1,0.00017006802721088434
CELL_002191,1,0.00017006802721088434
CELL_004671,1,0.00017006802721088434
CELL_003763,1,0.00017006802721088434
CELL_003598,1,0.00017006802721088434
CELL_004712,1,0.00017006802721088434
CELL_001319,1,0.00017006802721088434
CELL_001864,1,0.00017006802721088434
CELL_003688,1,0.00017006802721088434
CELL_001998,1,0.00017006802721088434
CELL_004034,1,0.00017006802721088434
CELL_005765,1,0.00017006802721088434
CELL_003055,1,0.00017006802721088434
CELL_001249,1,0.00017006802721088434
CELL_002193,1,0.00017006802721088434
CELL_002713,1,0.00017006802721088434
CELL_002036,1,0.00017006802721088434
CELL_001203,1,0.00017006802721088434
CELL_002627,1,0.00017006802721088434
CELL_005660,1,0.00017006802721088434
CELL_001971,1,0.00017006802721088434
CELL_003111,1,0.00017006802721088434
CELL_004019,1,0.00017006802721088434
CELL_002152,1,0.00017006802721088434
CELL_002959,1,0.00017006802721088434
CELL_001995,1,0.00017006802721088434
CELL_005826,1,0.00017006802721088434
CELL_005342,1,0.00017006802721088434
CELL_002377,1,0.00017006802721088434
CELL_001343,1,0.00017006802721088434
CELL_000321,1,0.00017006802721088434
CELL_001620,1,0.00017006802721088434
CELL_005081,1,0.00017006802721088434
CELL_005138,1,0.00017006802721088434
CELL_004028,1,0.00017006802721088434
CELL_001605,1,0.00017006802721088434
CELL_001119,1,0.00017006802721088434
CELL_003678,1,0.00017006802721088434
CELL_003491,1,0.00017006802721088434
CELL_005719,1,0.00017006802721088434
CELL_003392,1,0.00017006802721088434
CELL_002561,1,0.00017006802721088434
CELL_005759,1,0.00017006802721088434
CELL_002636,1,0.00017006802721088434
CELL_003531,1,0.00017006802721088434
CELL_000376,1,0.00017006802721088434
CELL_001909,1,0.00017006802721088434
CELL_004430,1,0.00017006802721088434
CELL_002899,1,0.00017006802721088434
CELL_004821,1,0.00017006802721088434
CELL_001315,1,0.00017006802721088434
CELL_005129,1,0.00017006802721088434
CELL_000873,1,0.00017006802721088434
CELL_003851,1,0.00017006802721088434
CELL_005627,1,0.00017006802721088434
CELL_002966,1,0.00017006802721088434
CELL_001142,1,0.00017006802721088434
CELL_002763,1,0.00017006802721088434
CELL_000847,1,0.00017006802721088434
CELL_004290,1,0.00017006802721088434
CELL_002552,1,0.00017006802721088434
CELL_002929,1,0.00017006802721088434
CELL_000118,1,0.00017006802721088434
CELL_000646,1,0.00017006802721088434
CELL_004750,1,0.00017006802721088434
CELL_005158,1,0.00017006802721088434
CELL_004655,1,0.00017006802721088434
CELL_004209,1,0.00017006802721088434
CELL_004628,1,0.00017006802721088434
CELL_000225,1,0.00017006802721088434
CELL_000724,1,0.00017006802721088434
CELL_005273,1,0.00017006802721088434
CELL_000902,1,0.00017006802721088434
CELL_003745,1,0.00017006802721088434
CELL_002027,1,0.00017006802721088434
CELL_004235,1,0.00017006802721088434
CELL_001918,1,0.00017006802721088434
CELL_001829,1,0.00017006802721088434
CELL_001574,1,0.00017006802721088434
CELL_004416,1,0.00017006802721088434
CELL_003714,1,0.00017006802721088434
CELL_002061,1,0.00017006802721088434
CELL_002220,1,0.00017006802721088434
CELL_001674,1,0.00017006802721088434
CELL_000261,1,0.00017006802721088434
CELL_005422,1,0.00017006802721088434
CELL_002040,1,0.00017006802721088434
CELL_004786,1,0.00017006802721088434
CELL_003449,1,0.00017006802721088434
CELL_003813,1,0.00017006802721088434
CELL_005470,1,0.00017006802721088434
CELL_002363,1,0.00017006802721088434
CELL_001976,1,0.00017006802721088434
CELL_003515,1,0.00017006802721088434
CELL_001762,1,0.00017006802721088434
CELL_002740,1,0.00017006802721088434
CELL_003422,1,0.00017006802721088434
CELL_002564,1,0.00017006802721088434
CELL_001606,1,0.00017006802721088434
CELL_005672,1,0.00017006802721088434
CELL_002325,1,0.00017006802721088434
CELL_002710,1,0.00017006802721088434
CELL_005163,1,0.00017006802721088434
CELL_001313,1,0.00017006802721088434
CELL_002591,1,0.00017006802721088434
CELL_000243,1,0.00017006802721088434
CELL_005112,1,0.00017006802721088434
CELL_001161,1,0.00017006802721088434
CELL_002871,1,0.00017006802721088434
CELL_003736,1,0.00017006802721088434
CELL_002398,1,0.00017006802721088434
CELL_003518,1,0.00017006802721088434
CELL_000004,1,0.00017006802721088434
CELL_004171,1,0.00017006802721088434
CELL_000468,1,0.00017006802721088434
CELL_000006,1,0.00017006802721088434
CELL_000920,1,0.00017006802721088434
CELL_002596,1,0.00017006802721088434
CELL_004325,1,0.00017006802721088434
CELL_001064,1,0.00017006802721088434
CELL_003346,1,0.00017006802721088434
CELL_005780,1,0.00017006802721088434
CELL_002798,1,0.00017006802721088434
CELL_000919,1,0.00017006802721088434
CELL_001647,1,0.00017006802721088434
CELL_004979,1,0.00017006802721088434
CELL_004622,1,0.00017006802721088434
CELL_000365,1,0.00017006802721088434
CELL_001297,1,0.00017006802721088434
CELL_001977,1,0.00017006802721088434
CELL_005308,1,0.00017006802721088434
CELL_005269,1,0.00017006802721088434
CELL_002076,1,0.00017006802721088434
CELL_004581,1,0.00017006802721088434
CELL_003087,1,0.00017006802721088434
CELL_005095,1,0.00017006802721088434
CELL_005307,1,0.00017006802721088434
CELL_000233,1,0.00017006802721088434
CELL_000067,1,0.00017006802721088434
CELL_001604,1,0.00017006802721088434
CELL_003284,1,0.00017006802721088434
CELL_003597,1,0.00017006802721088434
CELL_004633,1,0.00017006802721088434
CELL_000126,1,0.00017006802721088434
CELL_005477,1,0.00017006802721088434
CELL_002473,1,0.00017006802721088434
CELL_004008,1,0.00017006802721088434
CELL_004719,1,0.00017006802721088434
CELL_001494,1,0.00017006802721088434
CELL_004207,1,0.00017006802721088434
CELL_002159,1,0.00017006802721088434
CELL_001170,1,0.00017006802721088434
CELL_003118,1,0.00017006802721088434
CELL_002394,1,0.00017006802721088434
CELL_000524,1,0.00017006802721088434
CELL_003901,1,0.00017006802721088434
CELL_005482,1,0.00017006802721088434
CELL_004700,1,0.00017006802721088434
CELL_003123,1,0.00017006802721088434
CELL_004157,1,0.00017006802721088434
CELL_002879,1,0.00017006802721088434
CELL_004203,1,0.00017006802721088434
CELL_002287,1,0.00017006802721088434
CELL_002262,1,0.00017006802721088434
CELL_002297,1,0.00017006802721088434
CELL_001754,1,0.00017006802721088434
CELL_001969,1,0.00017006802721088434
CELL_005101,1,0.00017006802721088434
CELL_000303,1,0.00017006802721088434
CELL_002767,1,0.00017006802721088434
CELL_001277,1,0.00017006802721088434
CELL_004721,1,0.00017006802721088434
CELL_002056,1,0.00017006802721088434
CELL_004433,1,0.00017006802721088434
CELL_003645,1,0.00017006802721088434
CELL_004144,1,0.00017006802721088434
CELL_003288,1,0.00017006802721088434
CELL_002126,1,0.00017006802721088434
CELL_004124,1,0.00017006802721088434
CELL_004570,1,0.00017006802721088434
CELL_000526,1,0.00017006802721088434
CELL_004822,1,0.00017006802721088434
CELL_000056,1,0.00017006802721088434
CELL_000639,1,0.00017006802721088434
CELL_002833,1,0.00017006802721088434
CELL_003473,1,0.00017006802721088434
CELL_000138,1,0.00017006802721088434
CELL_004893,1,0.00017006802721088434
CELL_002181,1,0.00017006802721088434
CELL_002129,1,0.00017006802721088434
CELL_003178,1,0.00017006802721088434
CELL_004855,1,0.00017006802721088434
CELL_003824,1,0.00017006802721088434
CELL_004139,1,0.00017006802721088434
CELL_003819,1,0.00017006802721088434
CELL_004301,1,0.00017006802721088434
CELL_002594,1,0.00017006802721088434
CELL_004165,1,0.00017006802721088434
CELL_003032,1,0.00017006802721088434
CELL_003580,1,0.00017006802721088434
CELL_001720,1,0.00017006802721088434
CELL_002948,1,0.00017006802721088434
CELL_004456,1,0.00017006802721088434
CELL_000900,1,0.00017006802721088434
CELL_005698,1,0.00017006802721088434
CELL_000761,1,0.00017006802721088434
CELL_001907,1,0.00017006802721088434
CELL_004043,1,0.00017006802721088434
CELL_001970,1,0.00017006802721088434
CELL_000672,1,0.00017006802721088434
CELL_004189,1,0.00017006802721088434
CELL_000667,1,0.00017006802721088434
CELL_005087,1,0.00017006802721088434
CELL_001888,1,0.00017006802721088434
CELL_003267,1,0.00017006802721088434
CELL_000281,1,0.00017006802721088434
CELL_000389,1,0.00017006802721088434
CELL_000236,1,0.00017006802721088434
CELL_001078,1,0.00017006802721088434
CELL_001985,1,0.00017006802721088434
CELL_004364,1,0.00017006802721088434
CELL_003963,1,0.00017006802721088434
CELL_000771,1,0.00017006802721088434
CELL_002166,1,0.00017006802721088434
CELL_001253,1,0.00017006802721088434
CELL_003279,1,0.00017006802721088434
CELL_003375,1,0.00017006802721088434
CELL_002815,1,0.00017006802721088434
CELL_004720,1,0.00017006802721088434
CELL_001849,1,0.00017006802721088434
CELL_004859,1,0.00017006802721088434
CELL_003038,1,0.00017006802721088434
CELL_001359,1,0.00017006802721088434
CELL_001330,1,0.00017006802721088434
CELL_005789,1,0.00017006802721088434
CELL_002151,1,0.00017006802721088434
CELL_004531,1,0.00017006802721088434
CELL_002123,1,0.00017006802721088434
CELL_004674,1,0.00017006802721088434
CELL_003982,1,0.00017006802721088434
CELL_004638,1,0.00017006802721088434
CELL_005121,1,0.00017006802721088434
CELL_004262,1,0.00017006802721088434
CELL_004345,1,0.00017006802721088434
CELL_001332,1,0.00017006802721088434
CELL_002018,1,0.00017006802721088434
CELL_004543,1,0.00017006802721088434
CELL_002483,1,0.00017006802721088434
CELL_000405,1,0.00017006802721088434
CELL_000385,1,0.00017006802721088434
CELL_005620,1,0.00017006802721088434
CELL_002153,1,0.00017006802721088434
CELL_001634,1,0.00017006802721088434
CELL_005384,1,0.00017006802721088434
CELL_004785,1,0.00017006802721088434
CELL_003926,1,0.00017006802721088434
CELL_002725,1,0.00017006802721088434
CELL_005556,1,0.00017006802721088434
CELL_001461,1,0.00017006802721088434
